X,Class
342,2
400,2
721,2
601,2
500,2
981,2
582,2
361,2
981,2
781,2
461,2
861,2
641,2
381,2
942,2
962,2
881,2
961,2
700,2
462,2
701,2
461,2
581,2
341,2
701,2
441,2
442,2
400,2
802,2
721,2
682,2
421,2
961,2
602,2
360,2
381,2
761,2
482,2
321,2
360,2
400,2
361,2
682,2
421,2
622,2
420,2
402,2
501,2
662,2
401,2
321,2
601,2
361,2
662,2
401,2
721,2
441,2
541,2
322,2
660,2
582,2
401,2
681,2
421,2
542,2
320,2
742,2
420,2
642,2
401,2
660,2
402,2
340,2
382,2
320,2
741,2
462,2
421,2
802,2
641,2
460,2
681,2
401,2
502,2
563,2
701,2
441,2
381,2
781,2
461,2
421,2
382,2
320,2
